route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id
622,FULLW,96899,"Vasco via Cortalim",,1
622,FULLW,96901,"Vasco via Cortalim",,1
622,FULLW,96903,"Vasco via Cortalim",,1
622,FULLW,96905,"Vasco via Cortalim",,1
622,FULLW,96907,"Vasco via Cortalim",,1
622,FULLW,96909,"Vasco via Cortalim",,1
622,FULLW,96911,"Vasco via Cortalim",,1
622,FULLW,96912,"Vasco via Cortalim",,1
622,FULLW,96914,"Vasco via Cortalim",,1
622,FULLW,96916,"Vasco via Cortalim",,1
622,FULLW,96918,"Vasco via Cortalim",,1
622,FULLW,96920,"Vasco via Cortalim",,1
622,FULLW,96922,"Vasco via Cortalim",,1
622,FULLW,96924,"Vasco via Cortalim",,1
622,FULLW,96926,"Vasco via Cortalim",,1
622,FULLW,96928,"Vasco via Cortalim",,1
622,FULLW,96930,"Vasco via Cortalim",,1
622,FULLW,96932,"Vasco via Cortalim",,1
622,FULLW,96934,"Vasco via Cortalim",,1
622,FULLW,96936,"Vasco via Cortalim",,1
622,FULLW,96938,"Vasco via Cortalim",,1
622,FULLW,96939,"Vasco via Cortalim",,1
622,FULLW,96941,"Vasco via Cortalim",,1
622,FULLW,96943,"Vasco via Cortalim",,1
622,FULLW,96945,"Vasco via Cortalim",,1
622,FULLW,96947,"Vasco via Cortalim",,1
622,FULLW,96949,"Vasco via Cortalim",,1
622,FULLW,96950,"Vasco via Cortalim",,1
622,FULLW,96952,"Vasco via Cortalim",,1
622,FULLW,96954,"Vasco via Cortalim",,1
622,FULLW,96955,"Vasco via Cortalim",,1
622,FULLW,96957,"Vasco via Cortalim",,1
622,FULLW,96958,"Vasco via Cortalim",,1
622,FULLW,96959,"Vasco via Cortalim",,1
622,FULLW,96960,"Vasco via Cortalim",,1
622,FULLW,96961,"Vasco via Cortalim",,1
622,FULLW,96962,"Vasco via Cortalim",,1
634,FULLW,96070,"Bicholim via Britona,Aldona",,0
634,FULLW,96080,"Panaji via Britona,Aldona",,1
634,FULLW,96091,"Panaji via Britona,Aldona",,1
634,FULLW,96101,"Panaji via Britona,Aldona",,1
634,FULLW,96117,"Panaji via Britona,Aldona",,1
664,FULLW,96213,"Mapusa ",,0
664,FULLW,96216,"Mapusa ",,0
664,FULLW,96223,"Mapusa ",,0
664,FULLW,96227,"Mapusa ",,0
664,FULLW,96234,"Mapusa ",,0
664,FULLW,96241,"Mapusa ",,0
664,FULLW,96245,"Mapusa ",,0
664,FULLW,96253,"Mapusa ",,0
664,FULLW,96258,"Mapusa ",,0
664,FULLW,96261,"Mapusa ",,0
664,FULLW,96269,"Mapusa ",,0
664,FULLW,96271,"Mapusa ",,0
664,FULLW,96275,"Mapusa ",,0
664,FULLW,96279,"Mapusa ",,0
664,FULLW,96281,"Mapusa ",,0
664,FULLW,96286,"Mapusa ",,0
664,FULLW,96289,"Mapusa ",,0
664,FULLW,96293,"Mapusa ",,0
664,FULLW,96302,"Mapusa ",,0
664,FULLW,96307,"Mapusa ",,0
664,FULLW,96311,"Mapusa ",,0
664,FULLW,96318,"Mapusa ",,0
664,FULLW,96322,"Panaji",,1
664,FULLW,96328,"Panaji",,1
664,FULLW,96334,"Panaji",,1
664,FULLW,96341,"Panaji",,1
664,FULLW,96344,"Panaji",,1
664,FULLW,96347,"Panaji",,1
664,FULLW,96349,"Panaji",,1
664,FULLW,96355,"Panaji",,1
664,FULLW,96358,"Panaji",,1
664,FULLW,96361,"Panaji",,1
664,FULLW,96366,"Panaji",,1
664,FULLW,96369,"Panaji",,1
664,FULLW,96373,"Panaji",,1
664,FULLW,96375,"Panaji",,1
664,FULLW,96381,"Panaji",,1
664,FULLW,96385,"Panaji",,1
664,FULLW,96388,"Panaji",,1
664,FULLW,96392,"Panaji",,1
664,FULLW,96398,"Panaji",,1
672,FULLW,95919,"Ponda via Borim Bridge",,0
672,FULLW,95923,"Ponda via Borim Bridge",,0
672,FULLW,95930,"Ponda via Borim Bridge",,0
697,FULLW,96237,"Margao via Bicholin,Ponda",,0
697,FULLW,96270,"Panaji via Bicholin,Ponda",,1
708,FULLW,97038,"Vasco",,0
708,FULLW,97039,"Panaji",,1
709,FULLW,95303,"Margao",,0
709,FULLW,95304,"Panaji",,1
714,FULLW,95836,"Curchorem - Savordem",,0
714,FULLW,95837,"Curchorem - Savordem",,0
714,FULLW,95839,"Margao",,1
714,FULLW,95840,"Margao",,1
716,FULLW,97040,"Panaji",,0
716,FULLW,97041,"Mapusa ",,1
717,FULLW,96238,"Margao via Bicholim",,0
717,FULLW,96274,"Panaji via Bicholim",,1
717,FULLW,96303,"Panaji via Bicholim",,1
724,FULLW,96240,"Margao via Kundai,Ponda",,0
724,FULLW,96254,"Panaji via Kundai,Ponda",,1
724,FULLW,96264,"Panaji via Kundai,Ponda",,1
736,FULLW,97242,"Shiroda",,1
481,FULLW,95740,"Margao via Kankavli",,0
481,FULLW,95742,"Kolhapur via Kankavli",,1
751,FULLW,97059,"Panaji",,0
751,FULLW,97064,"Hyderabad",,1
24,FULLW,95616,"Sawantwadi",,0
24,FULLW,95636,"Sawantwadi",,0
24,FULLW,95659,"Vasco",,1
24,FULLW,95681,"Vasco",,1
96,FULLW,95503,"Sawantwadi via Patradevi",,0
96,FULLW,95513,"Sawantwadi via Patradevi",,0
96,FULLW,95525,"Sawantwadi via Patradevi",,0
96,FULLW,95536,"Sawantwadi via Patradevi",,0
96,FULLW,95547,"Sawantwadi via Patradevi",,0
96,FULLW,95558,"Sawantwadi via Patradevi",,0
96,FULLW,95579,"Panaji via Patradevi",,1
96,FULLW,95601,"Panaji via Patradevi",,1
96,FULLW,95613,"Panaji via Patradevi",,1
96,FULLW,95623,"Panaji via Patradevi",,1
96,FULLW,95635,"Panaji via Patradevi",,1
96,FULLW,95649,"Panaji via Patradevi",,1
182,FULLW,96412,"Vengurla via Malewad",,0
182,FULLW,96420,"Panaji via Malewad",,1
200,FULLW,96207,"Malvan via Malewad,Kudal",,0
200,FULLW,96217,"Panaji via Malewad,Kudal",,1
512,FULLW,95861,"Kolhapur via Belgaum Cbt",,0
512,FULLW,95868,"Margao via Belgaum Cbt",,1
514,FULLW,95865,"Kolhapur via Gaganbavda",,0
514,FULLW,95874,"Margao via Gaganbavda",,1
518,FULLW,95880,"Malvan via Malewad Po",,0
518,FULLW,95896,"Margao via Malewad Po",,1
519,FULLW,95886,"Miraj via Radhanagari",,0
519,FULLW,95894,"Margao via Radhanagari",,1
541,FULLW,95944,"Margao via Patradevi",,1
620,FULLW,96547,"Miraj",,0
620,FULLW,96553,"Vasco",,1
625,FULLW,96551,"Solapur",,0
625,FULLW,96560,"Vasco",,1
640,FULLW,96179,"Kolhapur via Sawantwadi",,0
640,FULLW,96186,"Panaji via Sawantwadi",,1
65,FULLW,95471,"Panaji",,1
444,FULLW,95997,"Badami via Anmod,Belgaum Cbt",,0
445,FULLW,96150,"Hospet via Anmod,Hubli",,0
445,FULLW,96155,"Panaji via Anmod,Hubli",,1
446,FULLW,96165,"Karwar via Margao",,0
446,FULLW,96173,"Panaji via Margao",,1
446,FULLW,96177,"Panaji via Margao",,1
465,FULLW,95700,"Karwar via Kepem",,0
503,FULLW,95849,"Gokarna via Karwar",,0
503,FULLW,95858,"Margao via Karwar",,1
506,FULLW,95851,"Hubballi New via Anmod",,0
506,FULLW,95860,"Margao via Anmod",,1
510,FULLW,95856,"Karwar via Canacona",,0
510,FULLW,95870,"Karwar via Canacona",,0
510,FULLW,95881,"Karwar via Canacona",,0
510,FULLW,95898,"Karwar via Canacona",,0
510,FULLW,95911,"Karwar via Canacona",,0
510,FULLW,95924,"Karwar via Canacona",,0
510,FULLW,95937,"Karwar via Canacona",,0
510,FULLW,95951,"Karwar via Canacona",,0
510,FULLW,95958,"Karwar via Canacona",,0
510,FULLW,95968,"Karwar via Canacona",,0
510,FULLW,95987,"Karwar via Canacona",,0
510,FULLW,96001,"Karwar via Canacona",,0
510,FULLW,96024,"Karwar via Canacona",,0
510,FULLW,96038,"Karwar via Canacona",,0
510,FULLW,96055,"Karwar via Canacona",,0
510,FULLW,96071,"Margao via Canacona",,1
510,FULLW,96090,"Margao via Canacona",,1
510,FULLW,96113,"Margao via Canacona",,1
510,FULLW,96139,"Margao via Canacona",,1
510,FULLW,96154,"Margao via Canacona",,1
510,FULLW,96166,"Margao via Canacona",,1
510,FULLW,96181,"Margao via Canacona",,1
510,FULLW,96192,"Margao via Canacona",,1
510,FULLW,96206,"Margao via Canacona",,1
510,FULLW,96219,"Margao via Canacona",,1
510,FULLW,96236,"Margao via Canacona",,1
510,FULLW,96251,"Margao via Canacona",,1
510,FULLW,96267,"Margao via Canacona",,1
510,FULLW,96280,"Margao via Canacona",,1
615,FULLW,96532,"Hubballi New via Ponda",,0
615,FULLW,96541,"Vasco via Ponda",,1
617,FULLW,96535,"Karwar via Margao",,0
617,FULLW,96545,"Karwar via Margao",,0
617,FULLW,96559,"Vasco via Margao",,1
617,FULLW,96572,"Vasco via Margao",,1
639,FULLW,96156,"Hubballi New via Anmod",,0
639,FULLW,96163,"Panaji via Anmod",,1
643,FULLW,96276,"Mysore via Karwar",,0
643,FULLW,96288,"Panaji via Karwar",,1
647,FULLW,96353,"Saundatti via Chorla",,0
647,FULLW,96365,"Panaji via Chorla",,1
725,FULLW,97139,"Raichur via Bicholim,Belgavi",,0
725,FULLW,97154,"Vasco via Bicholim,Belgavi",,1
636,FULLW,97107,"Gulbarga Central via Cbt Belgaum",,0
636,FULLW,97124,"Panaji via Cbt Belgaum",,1
172,FULLW,96022,"Belgavi via Anmod",,0
172,FULLW,96032,"Belgavi via Anmod",,0
172,FULLW,96045,"Panaji via Anmod",,1
172,FULLW,96057,"Panaji via Anmod",,1
173,FULLW,96023,"Belgavi via Amboli",,0
173,FULLW,96033,"Panaji via Amboli",,1
202,FULLW,96030,"Belgavi via Chorla",,0
202,FULLW,96042,"Belgavi via Chorla",,0
202,FULLW,96056,"Belgavi via Chorla",,0
202,FULLW,96068,"Belgavi via Chorla",,0
202,FULLW,96085,"Belgavi via Chorla",,0
202,FULLW,96098,"Panaji via Chorla",,1
202,FULLW,96110,"Panaji via Chorla",,1
202,FULLW,96130,"Panaji via Chorla",,1
202,FULLW,96146,"Panaji via Chorla",,1
483,FULLW,95772,"Belgavi via Curchorem",,0
483,FULLW,95778,"Belgavi via Curchorem",,0
483,FULLW,95784,"Margao via Curchorem",,1
484,FULLW,95774,"Belgavi via Anmod",,0
484,FULLW,95787,"Belgavi via Anmod",,0
484,FULLW,95799,"Belgavi via Anmod",,0
484,FULLW,95809,"Margao via Anmod",,1
484,FULLW,95816,"Margao via Anmod",,1
484,FULLW,95823,"Margao via Anmod",,1
484,FULLW,95828,"Margao via Anmod",,1
610,FULLW,96524,"Vasco via Marcel",,1
610,FULLW,96536,"Vasco via Marcel",,1
612,FULLW,96526,"Belgavi via Mapusa",,0
612,FULLW,96531,"Belgavi via Mapusa",,0
612,FULLW,96538,"Vasco via Mapusa",,1
612,FULLW,96544,"Vasco via Mapusa",,1
612,FULLW,96555,"Vasco via Mapusa",,1
651,FULLW,96047,"Belgavi via Londa",,0
651,FULLW,96061,"Panaji via Londa",,1
1,FULLW,95501,"Satre via Mapusa",,0
1,FULLW,95516,"Panaji via Mapusa",,1
3,FULLW,95530,"Vasco Market via Cortalim",,0
3,FULLW,95539,"Vasco Market via Cortalim",,0
3,FULLW,95548,"Vasco Market via Cortalim",,0
3,FULLW,95556,"Vasco Market via Cortalim",,0
3,FULLW,95570,"Vasco Market via Cortalim",,0
3,FULLW,95583,"Vasco Market via Cortalim",,0
3,FULLW,95598,"Vasco Market via Cortalim",,0
3,FULLW,95610,"Vasco Market via Cortalim",,0
3,FULLW,95620,"Vasco Market via Cortalim",,0
3,FULLW,95629,"Vasco Market via Cortalim",,0
3,FULLW,95640,"Vasco Market via Cortalim",,0
3,FULLW,95652,"Vasco Market via Cortalim",,0
3,FULLW,95667,"Vasco Market via Cortalim",,0
3,FULLW,95677,"Vasco Market via Cortalim",,0
3,FULLW,95689,"Vasco Market via Cortalim",,0
3,FULLW,95699,"Vasco Market via Cortalim",,0
3,FULLW,95712,"Vasco Market via Cortalim",,0
3,FULLW,95726,"Vasco Market via Cortalim",,0
3,FULLW,95737,"Vasco Market via Cortalim",,0
3,FULLW,95745,"Vasco Market via Cortalim",,0
3,FULLW,95767,"Vasco Market via Cortalim",,0
3,FULLW,95791,"Vasco Market via Cortalim",,0
4,FULLW,96148,"Harbour Vasco via Cortalim",,0
4,FULLW,96157,"Harbour Vasco via Cortalim",,0
4,FULLW,96171,"Harbour Vasco via Cortalim",,0
4,FULLW,96183,"Harbour Vasco via Cortalim",,0
4,FULLW,96191,"Harbour Vasco via Cortalim",,0
4,FULLW,96201,"Harbour Vasco via Cortalim",,0
4,FULLW,96212,"Harbour Vasco via Cortalim",,0
4,FULLW,96221,"Harbour Vasco via Cortalim",,0
4,FULLW,96232,"Harbour Vasco via Cortalim",,0
4,FULLW,96247,"Harbour Vasco via Cortalim",,0
4,FULLW,96263,"Harbour Vasco via Cortalim",,0
4,FULLW,96273,"Panaji via Cortalim",,1
4,FULLW,96285,"Panaji via Cortalim",,1
4,FULLW,96296,"Panaji via Cortalim",,1
4,FULLW,96314,"Panaji via Cortalim",,1
4,FULLW,96333,"Panaji via Cortalim",,1
4,FULLW,96343,"Panaji via Cortalim",,1
4,FULLW,96354,"Panaji via Cortalim",,1
6,FULLW,95603,"Polem Goa-Karnataka Border",,0
6,FULLW,95624,"Vasco",,1
8,FULLW,95535,"Zarme via Marcel,Valpoi",,0
8,FULLW,95546,"Panaji via Marcel,Valpoi",,1
9,FULLW,96211,"Mandrem via Junaswada",,0
9,FULLW,96222,"Panaji via Junaswada",,1
17,FULLW,96380,"Sonal via Marcel,Valpoi",,0
17,FULLW,96390,"Panaji via Marcel,Valpoi",,1
18,FULLW,95621,"Sonal",,0
18,FULLW,95637,"Vasco",,1
20,FULLW,95593,"Assolda ",,0
20,FULLW,95605,"Vasco",,1
22,FULLW,95596,"Belgaum Bus Stand",,0
22,FULLW,95604,"Belgaum Bus Stand",,0
22,FULLW,95611,"Belgaum Bus Stand",,0
22,FULLW,95619,"Vasco",,1
22,FULLW,95627,"Vasco",,1
22,FULLW,95634,"Vasco",,1
23,FULLW,95597,"Hedode via Neura,Marcela",,0
23,FULLW,95612,"Vasco via Neura,Marcela",,1
25,FULLW,95517,"Usap via Dodamarg",,0
25,FULLW,95526,"Panaji via Dodamarg",,1
26,FULLW,96315,"Quitla Aldona via Pomburpa",,0
26,FULLW,96323,"Quitla Aldona via Pomburpa",,0
26,FULLW,96330,"Quitla Aldona via Pomburpa",,0
26,FULLW,96335,"Panaji via Pomburpa",,1
26,FULLW,96340,"Panaji via Pomburpa",,1
